prompt_id,job_type,status,start_utc,end_utc,exec_seconds,model,loras,width,height,megapixels,steps,reference_image,edit,model_swap,cached_nodes,cache_replay,output_file,in_book
cc374d7b-2bfd-4140-afaa-30d02182e7d1,klein_ref,success,2026-09-25T03:30:23.384+00:00,2026-09-25T03:30:53.882+00:00,30.5,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00210_.png,False
34af7c9b-6ca8-4dd4-b8e3-a9d73bb181bf,klein_ref,success,2026-09-25T03:31:07.514+00:00,2026-09-25T03:31:28.791+00:00,21.28,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00211_.png,True
17f418b3-f49f-41bc-88d4-05b1b9c4b3e9,klein_ref,success,2026-09-25T03:31:42.550+00:00,2026-09-25T03:32:02.370+00:00,19.82,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00212_.png,False
c56e5191-5cca-40fc-aa54-bd8bb76117bb,klein_ref,success,2026-09-25T03:32:15.535+00:00,2026-09-25T03:32:34.910+00:00,19.38,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00213_.png,True
d627f9de-6155-4b08-876b-30221fac861d,klein,success,2026-09-25T03:32:56.292+00:00,2026-09-25T03:33:06.718+00:00,10.43,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00029_.png,False
e3c87a0d-ddfe-4b0a-a869-da58f1c84161,klein,success,2026-09-25T03:33:20.997+00:00,2026-09-25T03:33:31.434+00:00,10.44,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00030_.png,True
18d47287-baae-40c4-9a93-aea96d6d503f,klein_ref,success,2026-09-25T03:33:45.863+00:00,2026-09-25T03:34:05.026+00:00,19.16,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00214_.png,False
9026dadb-9b7c-4dbb-99c5-74fd85cf24da,qwen_edit,success,2026-09-25T03:34:37.676+00:00,2026-09-25T03:36:08.684+00:00,91.01,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00069_.png,False
e09d74c2-4606-440c-b2d3-0cf6938bf05a,klein_ref,success,2026-09-25T03:36:33.146+00:00,2026-09-25T03:36:57.350+00:00,24.2,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00215_.png,False
cf0db267-8416-4936-8dc1-f28a6194cd2f,qwen_edit,success,2026-09-25T03:37:17.651+00:00,2026-09-25T03:38:26.946+00:00,69.3,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00070_.png,True
e70e1293-a01c-4293-9a46-3d57e07f64fb,klein_ref,success,2026-09-25T03:39:03.807+00:00,2026-09-25T03:39:27.556+00:00,23.75,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00216_.png,False
ff51e292-a658-48ee-835f-b88e9696181a,klein_ref,success,2026-09-25T03:39:44.775+00:00,2026-09-25T03:40:00.542+00:00,15.77,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00217_.png,True
22a3b01b-4bde-4ce4-9cdf-cc31ee1fd6ef,klein_ref,success,2026-09-25T03:40:45.362+00:00,2026-09-25T03:41:01.073+00:00,15.71,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00218_.png,False
e3643c3e-8102-4224-b9bd-512e20e141aa,klein_ref,success,2026-09-25T03:41:19.440+00:00,2026-09-25T03:41:35.153+00:00,15.71,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00219_.png,False
31e82d46-c73c-4e09-b21e-4625a57775bb,klein_ref,success,2026-09-25T03:41:57.495+00:00,2026-09-25T03:42:13.009+00:00,15.51,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00220_.png,True
7d3d5eb3-f207-4e7e-b560-d4b00c31ac35,klein,success,2026-09-25T03:42:58.199+00:00,2026-09-25T03:43:06.285+00:00,8.09,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00031_.png,False
d1c5b08b-95f7-4f5d-a0e0-53a180449b02,klein,success,2026-09-25T03:43:23.835+00:00,2026-09-25T03:43:32.044+00:00,8.21,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00032_.png,False
8570c858-be1b-484a-9fec-a8097deddaa9,qwen_edit,success,2026-09-25T03:43:48.367+00:00,2026-09-25T03:44:57.349+00:00,68.98,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00071_.png,True
3a3004d3-38fc-4807-b1a1-da0f833872f1,klein_ref,success,2026-09-25T03:46:00.673+00:00,2026-09-25T03:46:24.460+00:00,23.79,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00221_.png,False
4c3634e1-a9a8-4b4f-b556-8d5fe08fd496,qwen_edit,success,2026-09-25T03:47:07.338+00:00,2026-09-25T03:48:16.930+00:00,69.59,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00072_.png,False
181a4ab4-34c5-49f0-aef5-b9e04d000907,klein_ref,success,2026-09-25T03:49:01.168+00:00,2026-09-25T03:49:24.966+00:00,23.8,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00222_.png,False
a25bb5d0-c8f5-45f6-a07a-9e606ca24e49,qwen_edit,success,2026-09-25T03:49:39.627+00:00,2026-09-25T03:50:48.600+00:00,68.97,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00073_.png,True
611dc384-6004-4d30-bb86-8e65cfb1aae5,klein,success,2026-09-25T03:51:36.521+00:00,2026-09-25T03:51:52.674+00:00,16.15,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,True,0,False,halo_klein_00033_.png,False
83ac49e1-ea77-4737-9d1f-e212777de3a0,klein,success,2026-09-25T03:52:26.448+00:00,2026-09-25T03:52:34.692+00:00,8.24,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00034_.png,True
648cd23e-b8ab-4e74-96e0-0230cb97e964,klein,success,2026-09-25T03:52:48.849+00:00,2026-09-25T03:52:56.885+00:00,8.04,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00035_.png,True
9d661523-1817-4280-aa8d-39e32ff437ba,klein_ref,success,2026-09-25T03:53:22.083+00:00,2026-09-25T03:53:37.814+00:00,15.73,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00223_.png,False
c188c85d-e2e8-4340-8db3-deec587ef543,klein_ref,success,2026-09-25T03:53:53.322+00:00,2026-09-25T03:54:09.106+00:00,15.78,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00224_.png,False
b70020fb-c1f1-446e-af7d-513b8978d0e8,klein_ref,success,2026-09-25T03:54:23.001+00:00,2026-09-25T03:54:38.634+00:00,15.63,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00225_.png,True
6a361671-fc52-489f-87d3-dcf96806b6b6,klein_ref,success,2026-09-25T03:54:51.152+00:00,2026-09-25T03:55:08.177+00:00,17.02,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00226_.png,False
289268d2-6e02-43e6-820e-4b069930ced3,klein_ref,success,2026-09-25T03:55:20.669+00:00,2026-09-25T03:55:37.592+00:00,16.92,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00227_.png,False
70eecd23-77bc-46a7-86e4-d5b03482b48c,qwen_edit,success,2026-09-25T03:55:50.530+00:00,2026-09-25T03:56:59.820+00:00,69.29,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00074_.png,False
72909b0e-70b0-423a-b922-ccced865a8f3,klein_ref,success,2026-09-25T03:57:23.556+00:00,2026-09-25T03:57:47.229+00:00,23.67,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00228_.png,False
187a2abc-d745-48bf-b92e-e2d5eef0db0f,klein_ref,success,2026-09-25T03:58:00.932+00:00,2026-09-25T03:58:16.593+00:00,15.66,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00229_.png,True
84ff78d9-53a5-4be1-b702-6cc7c6d36b31,klein_ref,success,2026-09-25T03:58:36.329+00:00,2026-09-25T03:58:55.927+00:00,19.6,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00230_.png,False
0ea574c9-9534-4976-b7e9-e230295b0e8a,qwen_edit,success,2026-09-25T03:59:09.200+00:00,2026-09-25T04:00:44.929+00:00,95.73,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00075_.png,True
74e4df99-0c28-45ba-8023-2d8a4bc26a25,klein_ref,success,2026-09-25T04:01:05.717+00:00,2026-09-25T04:01:37.488+00:00,31.77,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00231_.png,False
48be4638-3159-453c-a306-b89fbdd9eea5,klein_ref,success,2026-09-25T04:01:50.090+00:00,2026-09-25T04:02:15.447+00:00,25.36,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00232_.png,False
3333d6be-66e6-4585-aff9-a3eb9ea9c6a8,klein_ref,success,2026-09-25T04:02:28.125+00:00,2026-09-25T04:02:49.188+00:00,21.06,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00233_.png,True
be0fd49a-db88-48de-a352-356c75565620,klein_ref,success,2026-09-25T04:03:03.240+00:00,2026-09-25T04:03:24.497+00:00,21.26,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00234_.png,False
dead3b28-2f99-411c-860b-77c3a0845366,klein_ref,success,2026-09-25T04:03:40.656+00:00,2026-09-25T04:04:01.657+00:00,21.0,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00235_.png,True
965e64af-d767-433b-b4bd-a3f0faa62404,klein_ref,success,2026-09-25T04:04:15.830+00:00,2026-09-25T04:04:37.402+00:00,21.57,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00236_.png,False
4c9bfe75-6821-4d70-a9a8-e41d7784161d,klein_ref,success,2026-09-25T04:04:53.012+00:00,2026-09-25T04:05:14.775+00:00,21.76,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00237_.png,True
1d9a20cc-318f-4afe-8bc9-e0252feeec17,klein_ref,success,2026-09-25T04:05:30.474+00:00,2026-09-25T04:05:51.898+00:00,21.42,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00238_.png,False
df88721e-442b-4aef-a0d2-bacf01de32e4,klein_ref,success,2026-09-25T04:06:06.837+00:00,2026-09-25T04:06:28.348+00:00,21.51,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00239_.png,True
023c90fc-9129-44f8-be99-59dfbfbb60fc,klein_ref,success,2026-09-25T04:06:49.108+00:00,2026-09-25T04:07:10.489+00:00,21.38,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00240_.png,False
21b6e4be-424c-4d58-9a79-58bc375f4cd8,klein_ref,success,2026-09-25T04:07:26.267+00:00,2026-09-25T04:07:47.624+00:00,21.36,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00241_.png,False
bf9ba60d-293e-4708-91e2-cca08c81abd7,qwen_edit,success,2026-09-25T04:08:01.312+00:00,2026-09-25T04:09:31.703+00:00,90.39,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00076_.png,True
1e373cdf-096a-4d80-9498-c003d3ae14c4,klein_ref,success,2026-09-25T04:09:54.893+00:00,2026-09-25T04:10:27.393+00:00,32.5,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00242_.png,False
2c9f4dc3-36bb-4fe7-8f2c-3a294f0b7727,klein_ref,success,2026-09-25T04:10:43.084+00:00,2026-09-25T04:11:04.465+00:00,21.38,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00243_.png,True
fd894f0c-7b19-49b5-9e1f-bf53cba22f53,klein_ref,success,2026-09-25T04:11:19.675+00:00,2026-09-25T04:11:41.271+00:00,21.6,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00244_.png,False
98a48eb9-fd65-4b73-86cc-667f128aefdf,klein_ref,success,2026-09-25T04:11:57.553+00:00,2026-09-25T04:12:20.374+00:00,22.82,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00245_.png,False
e5369341-4448-48ea-a53e-2c6c5892de3d,qwen_edit,success,2026-09-25T04:12:34.624+00:00,2026-09-25T04:14:02.472+00:00,87.85,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00077_.png,True
52a15e5a-be31-4377-9f00-ad53146f8d43,klein,success,2026-09-25T04:14:29.551+00:00,2026-09-25T04:14:54.460+00:00,24.91,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,True,0,False,halo_klein_00036_.png,False
ca9cd3cf-793a-4f36-bc54-e64dd97af0d8,klein,success,2026-09-25T04:15:09.048+00:00,2026-09-25T04:15:21.075+00:00,12.03,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00037_.png,False
7a75b484-2970-46fa-be49-697508f2ae5a,klein,success,2026-09-25T04:15:35.250+00:00,2026-09-25T04:15:47.175+00:00,11.93,flux-2-klein-4b.safetensors,,1344,768,1.03,4,False,False,False,6,False,halo_klein_00038_.png,True
92311bfc-adcf-406a-8e30-b310d62ab9d3,klein_ref,success,2026-09-25T04:16:04.298+00:00,2026-09-25T04:16:26.295+00:00,22.0,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00246_.png,False
7d526387-00bf-4ae2-bc96-6cd21e798353,klein_ref,success,2026-09-25T04:16:42.147+00:00,2026-09-25T04:17:04.474+00:00,22.33,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00247_.png,False
58749414-aa66-4755-8dce-9660ab9ea0c6,qwen_edit,success,2026-09-25T04:17:16.735+00:00,2026-09-25T04:18:54.558+00:00,97.82,qwen_image_edit_2511_fp8mixed.safetensors,Qwen-Image-Edit-2511-Lightning-4steps-V1.0-bf16.safetensors,1328,800,1.06,4,False,True,True,0,False,halo_edit_00078_.png,True
9d40e679-2880-447d-b159-3768c8093d93,klein_ref,success,2026-09-25T04:19:24.889+00:00,2026-09-25T04:19:58.113+00:00,33.22,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,True,0,False,halo_klein_ref_00248_.png,True
3326cda0-6958-4560-a2f2-a9892c1de15f,klein_ref,success,2026-09-25T04:20:19.319+00:00,2026-09-25T04:20:47.854+00:00,28.54,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00249_.png,False
6baede3b-44bd-47c3-895c-d6a502f50936,klein_ref,success,2026-09-25T04:21:04.182+00:00,2026-09-25T04:21:35.219+00:00,31.04,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00250_.png,True
30db0100-6deb-450d-b325-b8efcc0ce6d1,klein_ref,success,2026-09-25T04:21:51.260+00:00,2026-09-25T04:22:22.577+00:00,31.32,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00251_.png,False
884913b3-8bde-4290-a0ae-a6096330a081,klein_ref,success,2026-09-25T04:22:59.718+00:00,2026-09-25T04:23:22.284+00:00,22.57,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00252_.png,True
6eb29139-4151-42ae-a6b1-01c7c474f0c7,klein_ref,success,2026-09-25T04:34:05.914+00:00,2026-09-25T04:34:27.612+00:00,21.7,flux-2-klein-4b.safetensors,,1344,768,1.03,4,True,False,False,6,False,halo_klein_ref_00253_.png,True
